Señor Bear,3301 Tejon St,Denver,80211,(720) 572-5997,CO, Mon 3:00 pm - 10:00 pm ||Tue 3:00 pm - 10:00 pm ||Wed 3:00 pm - 10:00 pm ||Thu 3:00 pm - 10:00 pm Closed now ||Fri 3:00 pm - 11:00 pm ||Sat 3:00 pm - 11:00 pm ||Sun 3:00 pm - 10:00 pm,$$ || $$,-105.0115571,39.7633822,4,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Dinner | Parking --> Street | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Trendy | Noise Level --> Loud | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Wed, Fri | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> Yes | Wi-Fi --> Paid | Has TV --> No | Waiter Service --> Yes | Has Pool Table --> No | Gender Neutral Restrooms --> Yes ",,"Latin American , Beer Bar , Cocktail Bars",Bars,84,1/25/2018,http://www.yelp.com/user_details?userid=B4V_YviPXrCIYTu-et9oUg,nZYrt9j8tXM3XnKFBEVgtg,,
http://sandpointsports-skaltaproom.com,M B.,SKaL Tap Room,476930 Hwy 95,Ponderay,83852,(208) 265-6163,ID, Mon Closed ||Tue 2:00 pm - 6:00 pm ||Wed 2:00 pm - 8:00 pm ||Thu 2:00 pm - 8:00 pm Closed now ||Fri 2:00 pm - 8:00 pm ||Sat 2:00 pm - 8:00 pm ||Sun 12:00 pm - 6:00 pm,,-116.5468437,48.30708655,5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Groups --> Yes | Alcohol --> Beer & Wine Only | Happy Hour --> Yes | Coat Check --> Yes | Smoking --> No | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes , Established in 2017.,Pubs,Bars,6,01-05-2018,http://www.yelp.com/user_details?userid=1nBsUPBMYMwFo9e5H9Q8sA,0kQVP--7O8zL-M1UWYh4kw
http://www.westwoodbrewing.com,Lance M.,Westwood Brewing Co,8162 Main St,Rathdrum,83858,(208) 712-3423,ID, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm Closed now ||Fri 11:00 am - 12:00 am ||Sat 11:00 am - 12:00 am ||Sun 11:00 am - 10:00 pm,$$ || $$,-116.8971172,47.8108299,4,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Alcohol --> Full Bar | Happy Hour --> Yes | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> Yes | Wi-Fi --> Free , Established in 2016.,"Breweries , Bars , American (New)",Bars,5,01-12-2018,http://www.yelp.com/user_details?userid=Eld5QUCXFdaTHoniSLaXcw,bz1qHgptcXxThJPRcR3ACQ
http://www.41southsandpoint.com,Steve H.,Forty One South Restaurant,41 Lakeshore Dr,Sagle,83860,(208) 265-2000,ID, Mon 4:30 pm - 9:00 pm ||Tue 4:30 pm - 9:00 pm ||Wed 4:30 pm - 9:00 pm ||Thu 4:30 pm - 9:00 pm Closed now ||Fri 4:30 pm - 10:00 pm ||Sat 4:30 pm - 10:00 pm ||Sun 4:30 pm - 9:00 pm,$ || $$$,-116.5403203,48.2396951,4,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Parking --> Private Lot | Bike Parking --> No | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Dressy | Noise Level --> Quiet | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> No | Caters --> Yes ,,"American (New) , Bars",Bars,43,12/22/2017,http://www.yelp.com/user_details?userid=ubGAdZeJR4hHjsVZokiX8g,84ykFNL5jAlSCMevKGWXqQ
,Peggy A.,Northwoods Tavern,461 Deep Creek Lp,Naples,83847,(208) 267-1094,ID, Mon 2:00 pm - 8:00 pm ||Tue 2:00 pm - 8:00 pm ||Wed 12:00 pm - 8:00 pm ||Thu 12:00 pm - 8:00 pm Closed now ||Fri 12:00 pm - 10:00 pm ||Sat 12:00 pm - 10:00 pm ||Sun 2:00 pm - 6:00 pm,,-116.3939352,48.56933852,5,Takes Reservations --> No | Take-out --> Yes | Good for Kids --> No , Established in 2008.,"Pizza , Beer Bar , Burgers",Bars,2,4/18/2017,http://www.yelp.com/user_details?userid=mJiYo_WW_vb9yMhfYxME9A,2HtdYs61cuohr4ByZkhy8A
http://www.cdaresort.com/dining_nightlife/whispers,Cori L.,Whispers,115 S 2nd,"Coeur d""Alene",83814,(208) 765-4000,ID, Mon 11:00 am - 11:00 pm ||Tue 11:00 am - 11:00 pm ||Wed 11:00 am - 11:00 pm ||Thu 11:00 am - 11:00 pm Closed now ||Fri 11:00 am - 12:00 am ||Sat 11:00 am - 12:00 am ||Sun 11:00 am - 11:00 pm,$$ || $$,-116.7843636,47.67157496,4,"Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Bitcoin --> No | Parking --> Valet, Garage, Validated | Bike Parking --> No | Good for Groups --> Yes | Ambience --> Intimate | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Has Pool Table --> No ", Established in 1986.,Lounges,Bars,15,4/13/2017,http://www.yelp.com/user_details?userid=gizPjso3ocbFckGTw71ysQ,i10nFk8asByLWssp5Ko2mg
,Doug S.,Caddy Shack,1100 W Prairie Ave,Coeur D Alene,83815,(208) 762-7275,ID, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm Closed now ||Fri 11:00 am - 10:00 pm ||Sat 11:00 am - 10:00 pm ||Sun 11:00 am - 8:00 pm,$$ || $$,-116.8016585,47.74397,4.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good For --> Lunch | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Happy Hour --> Yes | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes ,,"Pubs , Burgers , American (Traditional)",Bars,25,10/15/2017,http://www.yelp.com/user_details?userid=cgzfO1CoLa_sCOYq82csFQ,3ZnQEHHqMfCCKhKVyTWp8w
,Dominic C.,Roxy’s,215 Pine St,Sandpoint,83864,(208) 263-6696,ID, Mon 8:00 am - 2:00 am ||Tue 8:00 am - 2:00 am ||Wed 8:00 am - 2:00 am ||Thu 8:00 am - 2:00 am Open now ||Fri 8:00 am - 2:00 am ||Sat 10:00 am - 2:00 am ||Sun 10:00 am - 2:00 am,$$$ || $,-116.5496278,48.2728759,4,"Takes Reservations --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Accepts Bitcoin --> No | Parking --> Street, Private Lot | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Divey | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> No | Has TV --> Yes | Has Pool Table --> Yes ",,Bars,Bars,6,07-11-2017,http://www.yelp.com/user_details?userid=QSwm_LmHWfw-D_grnrtl9w,Cc0IRbPPEZpVWicuTRs4Bw
http://paragonbrewing.com,Charlene A.,Paragon Brewing,5785 N Government Way,"Coeur d""Alene",83815,(208) 772-9292,ID, Mon 11:00 am - 10:00 pm ||Tue 11:00 am - 10:00 pm ||Wed 11:00 am - 10:00 pm ||Thu 11:00 am - 10:00 pm Closed now ||Fri 11:00 am - 10:00 pm ||Sat 11:00 am - 10:00 pm ||Sun Closed,$$ || $$,-116.787026,47.724138,4.5,"Takes Reservations --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Parking --> Private Lot | Bike Parking --> Yes | Good for Groups --> Yes | Ambience --> Casual | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Beer & Wine Only | Happy Hour --> Yes | Best Nights --> Tue, Fri, Sat | Coat Check --> No | Smoking --> No | Outdoor Seating --> Yes | Has TV --> Yes | Has Pool Table --> No ",,"Pubs , Breweries",Bars,63,01-12-2018,http://www.yelp.com/user_details?userid=ySoTlxfCPo6hahOEhzWy9w,r24cHMXbBiVkabgr294RbQ
http://www.grandtetonbrewing.com,Peter C.,Grand Teton Brewing Co,430 Old Jackson Hwy,Victor,83455,(888) 899-1656,ID, Mon 1:00 pm - 8:00 pm ||Tue 1:00 pm - 8:00 pm ||Wed 1:00 pm - 8:00 pm ||Thu 1:00 pm - 8:00 pm Closed now ||Fri 1:00 pm - 8:00 pm ||Sat 1:00 pm - 8:00 pm ||Sun 1:00 pm - 8:00 pm,$$$ || $,-111.1023266,43.5927645,4.5,Take-out --> No | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Parking --> Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes , Established in 1988.,Breweries,Bars,59,09-11-2017,http://www.yelp.com/user_details?userid=HPww-ni_6vwBRziru856jQ,Q98RtMY1oesNc2_EWIAg-g
,Verle J.,Cruisers Bar and Grill,6105 W Seltice Way||Post Falls,Post Falls,83854,(208) 773-4706,ID, Mon 1:00 pm - 9:00 pm ||Tue 1:00 pm - 9:00 pm ||Wed 1:00 pm - 12:00 am ||Thu 11:00 am - 12:00 am Closed now ||Fri 11:00 am - 12:00 am ||Sat 11:00 am - 12:00 am ||Sun 11:00 am - 9:00 pm,$$$ || $,-117.0296516,47.70846273,3.5,Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Groups --> Yes | Noise Level --> Average | Music --> Live | Good For Dancing --> Yes | Alcohol --> Full Bar | Coat Check --> No | Smoking --> Yes | Outdoor Seating --> Yes | Has TV --> Yes ,,Bars,Bars,6,1/15/2018,http://www.yelp.com/user_details?userid=x1ptg3XxlQGBhvQuNN9ngQ,4xYUZSSJwPKgN7NvEujJjg
,Joe K.,Golden Beaver Saloon,"21510 Coeur D""alene River Rd",Wallace,83873,(208) 682-3148,ID,,,-115.9613393,47.6692134,5,,,Bars,Bars,1,07-03-2011,http://www.yelp.com/user_details?userid=4M2_RYK7jQW3u7fEjo62vA,rgFMlCqAviiQpu24t4Rxkw
http://www.baxtersbackdoor.com,,The Back Door,111 Cedar St,Sandpoint,83864,(208) 610-7359,ID, Mon 3:00 pm - 12:00 am ||Tue 3:00 pm - 12:00 am ||Wed 3:00 pm - 12:00 am ||Thu 3:00 pm - 12:00 am Closed now ||Fri 3:00 pm - 12:00 am ||Sat 3:00 pm - 12:00 am ||Sun Closed,,-116.548302,48.275919,,,,Sports Bars,Bars,,,,jfJwIoz0F3Q8okvZgZLLhg
http://www.paddyssportsbar.com,Shawnia S.,Paddy’s Sports Bar,601 W Appleway Ave,Coeur D Alene,83814,(208) 765-0701,ID, Mon 11:00 am - 12:00 am ||Tue 11:00 am - 12:00 am ||Wed 11:00 am - 12:00 am ||Thu 11:00 am - 2:00 am Closed now ||Fri 11:00 am - 2:00 am ||Sat 11:00 am - 2:00 am ||Sun 11:00 am - 12:00 am,$$$ || $,-116.794914,47.70104,4,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Lunch, Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Alcohol --> Beer & Wine Only | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes | Has Pool Table --> Yes ", Established in 1977.,"Pool Halls , Pubs , American (New)",Bars,20,12/21/2017,http://www.yelp.com/user_details?userid=j4MS5yNf5nSMXY1ggsu-6w,tBUBAmVrF-Luulq9wZyr-Q
,Bill W.,Lounge Fly,900 N Hwy 41,Post Falls,83854,(208) 758-0603,ID, Mon 2:00 pm - 11:00 pm ||Tue 2:00 pm - 11:00 pm ||Wed 2:00 pm - 11:00 pm ||Thu 2:00 pm - 11:00 pm Closed now ||Fri 2:00 pm - 11:00 pm ||Sat 2:00 pm - 11:00 pm ||Sun Closed,$$$ || $,-116.8950368,47.73379,4.5,Takes Reservations --> No | Accepts Credit Cards --> Yes | Bike Parking --> No | Good for Groups --> Yes | Alcohol --> Full Bar | Outdoor Seating --> Yes | Has TV --> Yes | Has Pool Table --> Yes , Established in 2012.,"Sports Bars , Pool Halls",Bars,3,11/30/2014,http://www.yelp.com/user_details?userid=klc5J4jQ9_H1pI8RvI-JYQ,o1GFb-QRc5O5VoKR9s2__A
,Aaron S.,The Turn Bar And Grill,5416 W Village Blvd,Rathdrum,83858,(208) 687-5396,ID,,,-116.8592048,47.86742562,5,,,"Sports Bars , Burgers , Sandwiches",Bars,1,3/28/2016,http://www.yelp.com/user_details?userid=PWtEwP2-9GhDMLf0DsJuPQ,PEB-4QKrAk-27XhJoPKejw
,Sandra B.,The Beardmore Bistro Wine Bar & Tap House,119 Main St||Ste 104,Priest River,83856,(208) 428-7800,ID, Mon Closed ||Tue 4:00 pm - 8:30 pm ||Wed 4:00 pm - 8:30 pm ||Thu 4:00 pm - 8:30 pm Closed now ||Fri 4:00 pm - 8:30 pm ||Sat 4:00 pm - 8:30 pm ||Sun Closed,$$ || $$,-116.9074936,48.180371,5,Takes Reservations --> Yes | Take-out --> Yes | Accepts Credit Cards --> Yes | Parking --> Street | Bike Parking --> Yes | Alcohol --> Beer & Wine Only | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes | Good for Working --> Yes | Offers Military Discount --> Yes , Established in 2013.,"Coffee & Tea , Wine Bars , Pizza",Bars,4,10/16/2016,http://www.yelp.com/user_details?userid=84ToZdYraKu3FS8_nFBBCQ,vYTdGJj4g7QWwSne9lvi6g
,Bill W.,Popeye’s Lounge,80 Main St,Priest River,83856,(208) 448-1283,ID, Mon 7:30 am - 10:00 pm ||Tue 7:30 am - 10:00 pm ||Wed 7:30 am - 10:00 pm ||Thu 7:30 am - 10:00 pm Open now ||Fri 7:30 am - 1:00 am ||Sat 7:30 am - 1:00 am ||Sun Closed,,-116.9074595,48.1805505,5,Accepts Credit Cards --> Yes ,,Sports Bars,Bars,2,10/27/2016,http://www.yelp.com/user_details?userid=cXUI-wF11xCxCAPC_UNTMg,HjEP5nHRbyEjz3A2HD-bww
http://www.spudsonline.com,Todd G.,Spuds Waterfront Grill,102 N 1st Ave,Sandpoint,83864,(208) 265-4311,ID, Mon 8:00 am - 4:00 pm ||Tue 8:00 am - 4:00 pm ||Wed 8:00 am - 4:00 pm ||Thu 8:00 am - 4:00 pm Open now ||Fri 8:00 am - 4:00 pm ||Sat 8:00 am - 4:00 pm ||Sun 8:00 am - 4:00 pm,$$ || $$,-116.5472736,48.27330556,4.5,Takes Reservations --> No | Delivery --> No | Take-out --> No | Accepts Credit Cards --> Yes | Good For --> Lunch | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Quiet | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> No | Waiter Service --> No ,,"American (Traditional) , Breakfast & Brunch , Sandwiches",Bars,55,12/30/2017,http://www.yelp.com/user_details?userid=iH5hoo16VOSKhOIvjiSvqg,byFC2UWdFXbYiIgC1jSayg
http://www.beyondhoperesort.com/index.php%3Foption%3Dcom_content%26view%3Darticle%26id%3D12%26Itemid%3D4,Pj M.,Beyond Hope Restaurant,1267 Hope Peninsula Rd,Hope,83836,(208) 264-5251,ID,,$$ || $$,-116.2851546,48.2136423,3.5,Delivery --> No | Accepts Credit Cards --> Yes | Good for Groups --> Yes | Outdoor Seating --> Yes ,,American (New),Bars,10,8/27/2017,http://www.yelp.com/user_details?userid=rZDyk36mkilzrf2yDvpuUQ,rpJUwNeHd5Dgr2NxZbRGlA
,Rob A.,Penny’s Pit,14319 W Hwy 53,Rathdrum,83858,(208) 687-2052,ID, Mon 12:00 pm - 3:30 pm ||Tue 12:00 pm - 3:30 pm ||Wed 12:00 pm - 7:00 pm ||Thu 12:00 pm - 7:00 pm Closed now ||Fri 12:00 pm - 7:00 pm ||Sat 12:00 pm - 7:00 pm ||Sun Closed,$$$ || $,-116.8965857,47.8124031,4.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Accepts Android Pay --> No | Good For --> Lunch | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Beer & Wine Only | Best Nights --> Sun | Outdoor Seating --> No | Wi-Fi --> Free | Has TV --> Yes | Waiter Service --> Yes | Drive-Thru --> No | Caters --> No | Has Pool Table --> No , Established in 2013.,"Pubs , Burgers , American (Traditional)",Bars,45,1/22/2018,http://www.yelp.com/user_details?userid=a2EydWVmvn-tDage-zkjQg,XpyJmjFrTDHH-PeSwk_fvg
http://www.true1210.com,Diana S.,True 1210 Tavern,1210 E Sherman Ave,"Coeur d""Alene",83814,(208) 667-4777,ID, Mon 10:00 am - 2:00 am ||Tue 10:00 am - 2:00 am ||Wed 10:00 am - 2:00 am ||Thu 10:00 am - 2:00 am Closed now ||Fri 10:00 am - 2:00 am ||Sat 10:00 am - 2:00 am ||Sun 10:00 am - 2:00 am,,-116.7686686,47.67360557,5,Takes Reservations --> No | Accepts Credit Cards --> No | Wi-Fi --> Free , Established in 2017.,"Sports Bars , Beer Gardens",Bars,1,01-08-2018,http://www.yelp.com/user_details?userid=ApZmsy5ZJCFoXnlRA9GE5g,h45uivLP5EvYfO6d8NaXmQ
http://midtownbluebird.com,Shawnia S.,Midtown Bluebird,816 N 4th St,"Coeur d""Alene",83814,(208) 665-3777,ID, Mon Closed ||Tue 4:00 pm - 9:00 pm ||Wed 4:00 pm - 9:00 pm ||Thu 4:00 pm - 9:00 pm Closed now ||Fri 11:00 am - 10:00 pm ||Sat 11:00 am - 10:00 pm ||Sun 11:00 am - 9:00 pm,$$ || $$,-116.7806035,47.6808183,4.5,"Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Parking --> Street | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Hipster, Casual | Good For Dancing --> No | Alcohol --> Beer & Wine Only | Happy Hour --> Yes | Coat Check --> No | Smoking --> No | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Dogs Allowed --> No | Waiter Service --> Yes | Caters --> Yes ", Established in 2016.,"American (New) , Bars",Bars,69,1/30/2018,http://www.yelp.com/user_details?userid=j4MS5yNf5nSMXY1ggsu-6w,swMB7bLWhd9G67ZXMfyCOw
,L E.,Captain’s Table,1649 Garfield Bay Rd,Sagle,83860,(208) 265-6351,ID, Mon Closed ||Tue Closed ||Wed Closed ||Thu 3:00 pm - 8:00 pm Closed now ||Fri 3:00 pm - 8:00 pm ||Sat 3:00 pm - 8:00 pm ||Sun Closed,$$$ || $,-116.43028,48.1860206,4.5,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Caters --> Yes ,,American (Traditional),Bars,8,4/27/2017,http://www.yelp.com/user_details?userid=UqCWVkKfPjOCyWqu-NwobQ,YnFQNZ9FO9bu0ISf_jY8rw
http://www.vineandolivecda.com,Buegeleissen K.,Vine & Olive Eatery and Wine Bar,2037 N Main St,"Coeur d""Alene",83814,(208) 758-7770,ID, Mon 11:30 am - 9:30 pm ||Tue 11:30 am - 9:30 pm ||Wed 11:30 am - 9:30 pm ||Thu 11:30 am - 9:30 pm Closed now ||Fri 11:30 am - 11:00 pm ||Sat 11:30 am - 11:00 pm ||Sun 11:30 am - 9:00 pm,,-116.8070776,47.6953548,4.5,Takes Reservations --> Yes | Accepts Credit Cards --> Yes , Established in 2017.,"Tapas/Small Plates , Wine Bars",Bars,10,1/29/2018,http://www.yelp.com/user_details?userid=3TJq563dnWhUjyzxr44u-g,ThuiatOQ6-78Bx3wzybR-g
,Michael C.,Lakers Inn,407 N 2nd St,Coeur D Alene,83814,(208) 667-9806,ID,,$$$ || $,-116.7842936,47.676353,5,Takes Reservations --> No | Accepts Credit Cards --> No | Bike Parking --> Yes | Good for Groups --> Yes | Noise Level --> Loud | Alcohol --> Full Bar | Outdoor Seating --> No | Has TV --> Yes ,,Bars,Bars,4,12/19/2017,http://www.yelp.com/user_details?userid=FjWk7DbkC_USCeZz6KupfQ,p3RxXolqFwYlnrTln6YUpg
http://www.snakepitidaho.com,Matt K.,The Snake Pit,"1480 Coeur D""alene River Rd",Enaville,83839,(208) 682-3453,ID, Mon 11:00 am - 8:00 pm ||Tue 11:00 am - 8:00 pm ||Wed 11:00 am - 8:00 pm ||Thu 8:00 am - 8:00 pm Open now ||Fri 8:00 am - 9:00 pm ||Sat 8:00 am - 9:00 pm ||Sun Closed Special hours Normally 8:00 am - 8:00 pm,$$ || $$,-116.2502693,47.560963,3.5,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Parking --> Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Average | Good For Dancing --> No | Alcohol --> Full Bar | Coat Check --> No | Smoking --> Outdoor Area / Patio Only | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Waiter Service --> Yes | Caters --> Yes | Has Pool Table --> No | Offers Military Discount --> Yes , Established in 1880.,"Pubs , Burgers , Barbeque",Bars,52,12-03-2017,http://www.yelp.com/user_details?userid=pUIbIjXE4PLUZL1E__NUIg,PU5nbVJBtvMBmiws9lwxIQ
http://www.murray-idaho.com/,Michael B.,Spragpole Bar and Museum,6353 Prichard Creek Rd,Murray,83874,(208) 682-3901,ID,,$$ || $$,-115.8968879,47.6254602,3.5,Takes Reservations --> Yes | Accepts Credit Cards --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Noise Level --> Average | Alcohol --> Full Bar | Outdoor Seating --> Yes | Has TV --> Yes | Has Pool Table --> Yes ,,"Bars , Museums",Bars,3,01-02-2017,http://www.yelp.com/user_details?userid=-zYXVSz53wPS7r_ur5jv1w,noAihC9oHCkZ4GBV5wbjXA
,Jennifer L.,Hill Street Depot,446 Railroad Ave,Kellogg,83837,(208) 512-4517,ID, Mon Closed ||Tue 11:00 am - 9:00 pm ||Wed 11:00 am - 9:00 pm ||Thu 11:00 am - 9:00 pm Closed now ||Fri 11:00 am - 9:00 pm ||Sat 11:00 am - 9:00 pm ||Sun 11:00 am - 9:00 pm,$$$ || $,-116.1276065,47.5379926,4.5,Takes Reservations --> No | Delivery --> Yes | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Loud | Alcohol --> Beer & Wine Only | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes ,,"Brewpubs , American (Traditional)",Bars,18,1/20/2018,http://www.yelp.com/user_details?userid=xkCBfalRg_lfKerQSjfutA,5bFKWOpwBLux_08sOHb7iQ
http://whitehousegrill.com/,Mary B.,The Oval Office Bistro and Martini Bar,620 N Spokane St,Post Falls,83854,(208) 777-2102,ID, Mon 11:00 am - 11:00 pm ||Tue 11:00 am - 11:00 pm ||Wed 11:00 am - 11:00 pm ||Thu 11:00 am - 11:00 pm Closed now ||Fri 11:00 am - 11:00 pm ||Sat 3:00 pm - 11:00 pm ||Sun 3:00 pm - 11:00 pm,$$ || $$,-116.9476877,47.7139878,4,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Good For --> Dinner | Parking --> Private Lot | Bike Parking --> Yes | Good for Kids --> No | Good for Groups --> Yes | Attire --> Casual | Ambience --> Intimate | Noise Level --> Loud | Good For Dancing --> No | Alcohol --> Full Bar | Happy Hour --> Yes | Best Nights --> Wed | Coat Check --> No | Smoking --> No | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> No | Caters --> Yes | Has Pool Table --> No | Gender Neutral Restrooms --> Yes ,,"Steakhouses , Cocktail Bars",Bars,68,1/18/2018,http://www.yelp.com/user_details?userid=0YwkO_ClGAIpTggun9KwVA,0wGrx-c1Azu17Ch63jHyPw
,Stephen F.,Magee’s BT Grill,26204 Hwy 41,Blanchard,83804,(208) 437-4018,ID, Mon Closed ||Tue Closed ||Wed Closed ||Thu 2:00 pm - 9:30 pm Closed now ||Fri 2:00 pm - 10:00 pm ||Sat 2:00 pm - 10:00 pm ||Sun Closed,$$$ || $,-116.9805419,48.01586112,4.5,Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Apple Pay --> No | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Noise Level --> Average | Alcohol --> Beer & Wine Only | Outdoor Seating --> Yes | Wi-Fi --> Free | Has TV --> Yes | Has Pool Table --> Yes , Established in 2011.,"Bars , Burgers , Pizza",Bars,11,8/24/2016,http://www.yelp.com/user_details?userid=6MLHtPZowb9qsyD6gbrYgw,Nb6zmiC2Q1AHQaffQ7T0mg
http://www.wildlifebrewing.com/,Luanne S.,Wildlife Brewing & Pizza,145 S Main St,Victor,83455,(208) 787-2623,ID, Mon Closed ||Tue Closed ||Wed 4:00 pm - 9:00 pm ||Thu 4:00 pm - 9:00 pm Closed now ||Fri 12:00 pm - 9:00 pm ||Sat 12:00 pm - 9:00 pm ||Sun 12:00 pm - 9:00 pm,$$ || $$,-111.1113406,43.5998151,4,"Takes Reservations --> No | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Accepts Bitcoin --> No | Parking --> Street, Private Lot | Bike Parking --> Yes | Wheelchair Accessible --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Ambience --> Casual | Noise Level --> Loud | Music --> Live, Background | Alcohol --> Beer & Wine Only | Coat Check --> No | Smoking --> No | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> Yes | Dogs Allowed --> No | Waiter Service --> Yes | Caters --> No | Has Pool Table --> No ", Established in 2003.,"Pubs , Pizza",Bars,60,10/29/2017,http://www.yelp.com/user_details?userid=VW5wgkZkHqF1NHSovundCA,j0pBB07_s-LS7E3v7aIJxA
,Mary B.,Willow Bay Marina and Resort,520 Willow Bay Rd,Priest River,83856,(208) 946-8794,ID, Mon 9:00 am - 9:00 pm ||Tue 9:00 am - 9:00 pm ||Wed 9:00 am - 9:00 pm ||Thu 9:00 am - 9:00 pm Closed now ||Fri 9:00 am - 9:00 pm ||Sat 9:00 am - 9:00 pm ||Sun 9:00 am - 9:00 pm,$$ || $$,-116.7639468,48.1503892,4,Takes Reservations --> Yes | Delivery --> No | Take-out --> Yes | Accepts Credit Cards --> Yes | Bike Parking --> Yes | Good for Kids --> Yes | Good for Groups --> Yes | Attire --> Casual | Outdoor Seating --> Yes | Wi-Fi --> No | Has TV --> No , Established in 2012.,"American (New) , Bars",Bars,4,6/28/2017,http://www.yelp.com/user_details?userid=IiSGfpMvWIoqweGqEsNPOQ,O8t6V7AyGi1rCWWWhjFuFg
